date,city,temp,humidity
2025-01-27,Bengaluru,28.316666666666666,49.4
2025-01-24,Mumbai,26.8,86.8
2025-01-17,Bengaluru,31.5,78.0
2025-02-16,Mumbai,34.9,40.8
2025-01-14,Bengaluru,28.316666666666666,50.9
2025-01-30,Delhi,24.892307692307693,74.9
2025-01-27,Mumbai,27.44375,40.6
2025-02-07,Mumbai,32.6,63.6
2025-02-13,Bengaluru,25.1,68.7
2025-02-28,Delhi,21.3,44.1
2025-02-21,Bengaluru,22.0,89.5
2025-01-09,Mumbai,23.1,30.6
2025-01-15,Delhi,19.2,33.2
2025-02-15,Delhi,24.892307692307693,89.8
2025-02-20,Mumbai,24.9,79.5
2025-01-31,Bengaluru,28.316666666666666,51.2
2025-02-09,Delhi,29.8,73.1
2025-01-08,Bengaluru,28.4,51.8
2025-01-14,Mumbai,19.1,63.6
2025-02-14,Mumbai,32.8,84.3
2025-03-01,Mumbai,35.3,63.6
2025-02-18,Delhi,21.6,31.8
2025-01-22,Mumbai,19.8,63.7
2025-01-16,Delhi,26.3,71.8
2025-02-17,Mumbai,30.4,64.5
2025-01-15,Delhi,18.4,80.1
2025-02-27,Mumbai,26.5,63.6
2025-02-06,Mumbai,16.8,76.1
2025-01-03,Delhi,33.5,59.2
2025-01-17,Delhi,28.0,31.9
2025-01-23,Mumbai,33.3,90.7
2025-01-02,Mumbai,20.1,41.8
2025-01-23,Mumbai,34.6,34.9
2025-01-20,Delhi,16.1,35.3
2025-02-22,Delhi,26.5,65.5
2025-01-08,Bengaluru,28.316666666666666,55.5
2025-02-25,Mumbai,28.1,46.8
2025-02-04,Delhi,35.0,65.5
2025-02-25,Mumbai,27.44375,62.8
2025-01-27,Bengaluru,28.316666666666666,68.2
2025-01-21,Bengaluru,39.3,58.6
2025-01-24,Bengaluru,28.316666666666666,73.8
2025-02-04,Bengaluru,23.6,50.7
2025-01-25,Delhi,30.3,65.5
2025-01-08,Delhi,17.6,91.1
