date,product,quantity,price,sales
2025-02-10,Widget A,1,199.0,199.0
2025-01-16,Widget B,3,99.0,297.0
2025-02-13,Widget A,10,249.0,2490.0
2025-01-03,Widget A,2,149.5,299.0
2025-01-15,Widget A,9,149.5,1345.5
2025-02-15,Gadget D,4,249.0,996.0
2025-02-07,Gadget C,1,149.5,149.5
2025-02-14,Gadget D,6,199.0,1194.0
2025-01-10,Widget B,6,99.0,594.0
2025-01-06,Gadget D,2,199.0,398.0
2025-02-24,Gadget C,10,199.0,1990.0
2025-02-21,Widget A,8,99.0,792.0
2025-03-01,Gadget D,2,199.0,398.0
2025-02-23,Gadget C,10,149.5,1495.0
2025-02-15,Widget A,1,149.5,149.5
2025-02-19,Gadget C,2,149.5,299.0
2025-02-25,Widget A,7,199.0,1393.0
2025-01-30,Gadget C,3,199.0,597.0
2025-01-23,Widget B,5,99.0,495.0
2025-02-08,Widget B,9,149.5,1345.5
2025-01-11,Gadget D,7,199.0,1393.0
2025-03-01,Widget B,6,99.0,594.0
2025-01-15,Widget A,6,249.0,1494.0
2025-01-18,Widget A,4,199.0,796.0
2025-01-14,Gadget D,7,249.0,1743.0
2025-01-10,Gadget C,3,149.5,448.5
2025-02-17,Gadget C,10,249.0,2490.0
2025-02-27,Gadget D,6,149.5,897.0
2025-01-09,Gadget D,2,99.0,198.0
2025-02-25,Widget A,3,149.5,448.5
2025-02-20,Gadget D,10,99.0,990.0
2025-01-25,Gadget D,10,249.0,2490.0
2025-02-03,Gadget C,9,99.0,891.0
2025-02-13,Widget A,9,199.0,1791.0
2025-02-19,Gadget C,2,199.0,398.0
2025-01-28,Widget B,8,99.0,792.0
2025-02-16,Gadget C,9,149.5,1345.5
2025-02-02,Widget A,5,149.5,747.5
2025-01-10,Gadget C,3,99.0,297.0
2025-02-08,Gadget C,8,99.0,792.0
2025-01-08,Gadget C,5,149.5,747.5
2025-01-04,Widget B,10,99.0,990.0
2025-01-06,Gadget D,2,149.5,299.0
2025-01-09,Gadget D,9,149.5,1345.5
2025-01-17,Gadget D,4,149.5,598.0
2025-02-15,Gadget C,7,199.0,1393.0
2025-01-29,Gadget D,2,149.5,299.0
2025-01-15,Widget A,6,99.0,594.0
2025-02-07,Widget B,10,149.5,1495.0
2025-01-01,Widget A,1,149.5,149.5
2025-01-05,Widget A,6,99.0,594.0
2025-02-02,Widget B,5,249.0,1245.0
2025-01-14,Widget B,10,249.0,2490.0
2025-01-16,Gadget D,7,149.5,1046.5
2025-01-07,Widget A,7,199.0,1393.0
2025-01-28,Gadget D,8,99.0,792.0
2025-02-13,Widget A,1,249.0,249.0
2025-02-16,Gadget C,2,149.5,299.0
2025-01-13,Widget B,9,249.0,2241.0
2025-01-09,Gadget D,3,199.0,597.0
